Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1794176;;;Build a Cryptocurrency News Site With Ruby on Rails;;;/course/build-a-cryptocurrency-news-site-with-ruby-on-rails/;;;1681;;;4.75;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1975850;;;Laravel - Creating Custom Commands & Scheduling Tasks;;;/course/laravel-creating-custom-commands-scheduling-tasks/;;;1183;;;4.5;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2143182;;;How to Start and Run a Web Hosting Business Company;;;/course/webhosting/;;;7415;;;3.35;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1538794;;;Learn to build a responsive landing page with Bootstrap 4;;;/course/learn-to-build-a-responsive-landing-page-with-bootstrap-4/;;;4997;;;4.45;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2143182;;;How to Start and Run a Web Hosting Business Company;;;/course/webhosting/;;;7415;;;3.35;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1695132;;;Fullstack GoLang React Insanity Volume 1;;;/course/golang-react-w-node-mongo-redis-mysql-nginx/;;;11901;;;4.3;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1945902;;;AWS With Python and Flask -  Beanstalk, DynamoDB, Boto3, SNS;;;/course/deploy-python-flask-apps-to-amazon-aws-with-dynamodb-and-sns/;;;249;;;4.3;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2409320;;;Fullstack Flask and Python Bootcamp With Real Life Projects;;;/course/fullstack-flask-and-python-bootcamp-with-real-life-projects/;;;238;;;3.95;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3578367;;;Master Spring & Angular Material with a full web application;;;/course/master-spring-angular-material-with-a-full-web-application/;;;11270;;;3.5;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4150780;;;CSS For Everyone: Learn CSS From Scratch;;;/course/css-for-everyone-learn-css-from-scratch/;;;7040;;;4.1847825;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1800552;;;Angular/Python - Recommender system;;;/course/angular-recommender-system/;;;3106;;;4.35;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3206947;;;How to Build a Java Spring Boot Web Application from Scratch;;;/course/how-to-build-a-java-spring-boot-web-application-from-scratch/;;;228;;;4.8125;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2400244;;;Mastering CSS;;;/course/mastering-css-2019/;;;175;;;4.85;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1564414;;;Projects in ASP.NET Core 2.0;;;/course/projects-in-aspnet-core-20/;;;449;;;3.95;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;595266;;;Ruby on Rails: The Complete Full Stack;;;/course/full-stack-ruby-on-rails/;;;376;;;4.0;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2287831;;;Make Your Own Custom Report in Moodle;;;/course/make-your-own-custom-report-in-moodle/;;;249;;;4.25;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;814206;;;Learn By Example: PHP For Dynamic Websites;;;/course/learn-by-example-php-for-dynamic-websites/;;;2745;;;3.85;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2043000;;;The Complete CodeIgniter 4 Series with Bootstrap 4+Projects;;;/course/the-complete-codeigniter-4-series-with-bootstrap-4projects/;;;151;;;3.3;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1591824;;;Use Vuejs 2 to Create a Beautiful SEO-Ready Website;;;/course/vuejs-seo-website-course/;;;221;;;4.55;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3735080;;;Shopify App Development For Beginners: Create Shopify Apps;;;/course/shopify-app-development-masterclass/;;;511;;;3.8958333;;;46
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1538634;;;Angularjs - Front End Developer;;;/course/angularjs-front-end-developer/;;;5053;;;4.1;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1310532;;;Learn Javascript & HTML5 Canvas - Build A Paint/Drawing App;;;/course/learn-javascript-html5-canvas-build-a-paint-drawing-app/;;;1357;;;3.95;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2885212;;;HTML5 and CSS3 Interview Questions & Answers;;;/course/html5-and-css3-interview-questions-answers/;;;3745;;;3.95;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1922952;;;Learning Functional Programming with F#;;;/course/learning-functional-programming-with-f/;;;247;;;3.7;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4135544;;;.NET Core Web API, Vue JS & Microsoft SQL Full-Stack Web App;;;/course/dot-net-core-web-api-vue-js-microsoft-sql-full-stack-web-app/;;;19029;;;4.21875;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1870434;;;Python Masterclass| Basic to OOP Programming with Anaconda;;;/course/python-masterclass-basic-to-oop-programming-with-anaconda/;;;1645;;;3.55;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;412400;;;Learn How to Extract Data From Websites with PHP;;;/course/learn-how-to-extract-data-from-websites-with-php/;;;299;;;3.85;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3680442;;;Angular A to Z;;;/course/angular-a-to-z/;;;4915;;;4.1;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1828516;;;Develop a CHATBOT with IBM WATSON;;;/course/develop-a-chatbot-with-ibm-watson/;;;1901;;;3.6;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2810983;;;Building Modern Websites with Drupal 8 and Bootstrap 4;;;/course/drupal-bootstrap/;;;161;;;3.85;;;45
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;643732;;;Complete Beginner to JavaScript Developer;;;/course/complete-beginner-to-javascript-developer/;;;631;;;3.15;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1669456;;;Deep Dive Into Windows Communication Foundation (WCF);;;/course/wcf-online-training/;;;785;;;3.8;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1189508;;;Create a social network using PHP Mysqli HTML Css and JQuery;;;/course/create-a-social-network-using-php-mysqli-html-css-and-jquery/;;;1606;;;3.7;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1593058;;;Alexa Skills - How to Create An Alexa Skill Flash Briefing!;;;/course/alexa-skills-how-to-create-an-alexa-skill-flash-briefing/;;;1177;;;4.3;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;212398;;;Advanced Node.js Development;;;/course/refactoru-adv-nodejs/;;;2625;;;3.1;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2080472;;;AWS CodePipeline: DevOps CI/CD Masterclass 2021;;;/course/aws-codepipeline-devops/;;;3330;;;4.05;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1746068;;;Deep dive into ASP.NET MVC by 23 Yrs Experience Trainer;;;/course/deep-dive-into-aspnet-mvc/;;;704;;;4.4;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3160166;;;Learn and Understand Deno Js - Beginner Guide;;;/course/learn-and-understand-deno-future-nodejs-beginner-guide/;;;4096;;;4.4;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1419620;;;PHP CodeIgniter for Absolute Beginners;;;/course/php-codeigniter-for-absolute-beginners/;;;2660;;;4.05;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1628030;;;Deep Dive into Azure Active Directory (Azure AD);;;/course/azure-active-directory-in-depth/;;;876;;;4.45;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1995758;;;Learn Analytics with AWS Kinesis;;;/course/awskinesis/;;;627;;;1.95;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;928788;;;Getting Started With Splunk;;;/course/getting-started-with-splunk/;;;353;;;3.4;;;44
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1426414;;;Superb Advance Javascript - Become Javascript Professional;;;/course/superb-advance-javascript-become-javascript-professional/;;;1444;;;2.6;;;44
